U.S. agricultural exports: calendar years 2000-2017 by Schedule B 10 digit codes 1/,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,
,,,,,,,,,Million $,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
4103203000,REPT SKN PTAN FR,0.0,0.0,"1,595.0","6,384.0","7,428.0","10,028.0","8,925.0","8,212.0","6,649.0","7,204.0","2,766.0","2,525.0","1,287.0","3,039.0","2,863.0","1,742.0",896.0,717.0,
4103301000,SWINE RAW SKIN,0.0,0.0,"17,538.0","18,058.0","22,799.0","33,845.0","24,119.0","25,194.0","32,159.0","21,816.0","18,157.0","27,897.0","30,091.0","34,357.0","23,999.0","11,217.0","14,821.0","30,433.0",
4103302000,SWN RW SKN PT FR,0.0,0.0,"7,341.0","7,698.0","8,374.0","9,274.0","11,492.0","12,786.0","16,510.0","8,650.0","10,834.0","18,305.0","19,976.0","23,134.0","30,769.0","28,109.0","17,956.0","18,231.0",
4103900060,"PIG/H_SK,F/S/NT","24,683.0","26,009.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4103900095,HIDES/SKINS NESO,"14,317.0","13,848.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4103901000,"RAW H/S, NESOI",0.0,0.0,"7,465.0","21,435.0","16,912.0","95,977.0","141,392.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4103901140,"GOAT SKIN, NESOI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,704.0,263.0,"1,259.0","1,858.0","1,744.0","1,731.0","2,430.0",957.0,426.0,499.0,
4103901180,"RAW H/S, NESOI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,268.0","2,113.0","1,767.0","2,649.0","5,504.0","9,779.0","10,603.0","11,642.0","10,349.0","10,106.0","8,525.0",
4103901200,GT SKN VG PRETAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,115.0,0.0,34.0,0.0,3.0,0.0,4.0,199.0,0.0,
4103901300,GOAT SKN PRETAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,130.0,575.0,238.0,"1,447.0",791.0,708.0,30.0,29.0,3.0,
4103902000,RAW H/S NES PTAN,0.0,0.0,"10,186.0","12,861.0","9,590.0","7,475.0","1,734.0","5,992.0","6,909.0","10,375.0","7,054.0","7,672.0","3,808.0","2,327.0","2,357.0","8,818.0","2,911.0","2,987.0",
4301100000,"MNK FRSKN,RAW,WH","115,788.0","120,467.0","117,356.0","102,693.0","127,342.0","136,067.0","171,529.0","202,903.0","217,103.0","145,909.0","223,748.0","329,470.0","486,325.0","551,933.0","419,973.0","444,199.0","271,070.0","193,023.0",
4301200000,"RB,HR,FRSK,RAW W",96.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4301300000,"ASTRK,IND,LM FRS","7,096.0","12,374.0","13,901.0","8,329.0","6,088.0","5,249.0","4,928.0","5,479.0","4,831.0","1,636.0","1,694.0",829.0,835.0,"1,003.0","1,033.0",610.0,417.0,54.0,
4301400000,"BVR FRSK,RAW,WH","3,430.0","2,933.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4301500000,"MSRT FRSK,RAW,WH","2,267.0","3,629.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4301600000,"FOX FRSKNS,RW,WH","3,482.0","4,893.0","2,923.0","3,941.0","4,031.0","2,027.0","5,567.0","3,336.0","2,822.0","1,745.0","1,076.0","1,919.0","3,008.0","3,875.0","6,770.0","2,383.0","2,292.0",962.0,
4301700000,"SEAL FRSK,RAW,WH",529.0,"1,093.0",567.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4301800010,"NUTRI FRSK,RW,WH",177.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4301800095,FRSK NES RAW/WH,"9,508.0","12,810.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4301800110,"NUTRIA FSKIN,RAW",0.0,0.0,954.0,"1,240.0",930.0,"1,094.0","1,725.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4301800197,FSKIN NES RW/WH,0.0,0.0,"21,087.0","24,994.0","27,251.0","25,298.0","30,444.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4301800210,"NUTRIA FSKIN,RAW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,175.0","3,453.0","1,672.0","1,919.0","3,655.0",293.0,130.0,58.0,84.0,413.0,0.0,
4301800297,FSKIN NES RW/WH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"31,047.0","37,300.0","17,855.0","17,469.0","25,202.0","45,954.0","57,460.0","73,574.0","29,712.0","15,466.0","14,593.0",
4301900000,"HD/PC,CTG,X FURS",832.0,510.0,332.0,352.0,113.0,623.0,502.0,243.0,239.0,108.0,159.0,545.0,131.0,"1,442.0",58.0,485.0,141.0,21.0,
,Other livestock products ,"1,971.8","1,911.0","1,762.1","1,765.6","1,663.1","1,785.3","1,975.1","2,388.5","2,679.4","2,416.8","2,923.3","3,510.4","3,433.1","3,055.1","2,920.6","2,548.2","2,532.8","3,054.9",
101100000,PUREBD HORSE/ASS,0.0,0.0,"239,616.0","202,812.0","122,420.0","185,598.0","165,080.0","131,259.0","81,164.0","67,866.0","53,970.0","36,107.0",0.0,0.0,0.0,0.0,0.0,0.0,
101110000,"HORSES,PRBRD BRD","161,026.0","324,065.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
101190000,"HORS,X PRBRD BRD","259,983.0","123,456.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
101200000,"ASSES,MULES&HNNS","1,639.0",105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
101210000,PREBD/BRED HORSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"261,875.0","215,816.0","222,289.0","190,862.0","227,560.0","215,008.0",
101290000,HRSE X PREBD/BRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"188,898.0","150,738.0","231,322.0","169,559.0","139,628.0","143,673.0",
101300000,"ASSES, LIVE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,171.0,707.0,"1,245.0","2,817.0","3,238.0",
101900000,MULES/HINNIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,822.0","2,334.0",742.0,"1,754.0","4,811.0","1,739.0",
101901000,"LV HRSE,NOT PURE",0.0,0.0,"61,975.0","126,711.0","221,169.0","266,296.0","330,972.0","287,453.0","357,306.0","400,533.0","349,886.0","309,266.0",0.0,0.0,0.0,0.0,0.0,0.0,
101905000,"ASS/MULE/HIN,NES",0.0,0.0,448.0,148.0,284.0,"2,741.0","1,043.0",366.0,741.0,619.0,145.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,
102100010,PRBRD ML DRY CTL,"4,042.0","3,259.0","2,722.0","3,865.0",47.0,579.0,430.0,256.0,47.0,"3,549.0",953.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,
102100020,PRBRD FM DRY CTL,"8,764.0","16,086.0","13,274.0","18,218.0",32.0,"2,096.0","10,596.0","22,098.0","46,292.0","29,735.0","91,281.0","219,833.0",0.0,0.0,0.0,0.0,0.0,0.0,
102100030,"BF,BREEDING BULL","4,444.0","3,014.0","4,209.0","3,552.0",29.0,734.0,602.0,"2,194.0","2,983.0","2,997.0","3,398.0","2,636.0",0.0,0.0,0.0,0.0,0.0,0.0,
102100050,"BF,BREEDING FMLS","3,984.0","3,550.0","1,628.0","3,676.0",103.0,390.0,99.0,"2,423.0","8,908.0","3,767.0","19,314.0","88,007.0",0.0,0.0,0.0,0.0,0.0,0.0,
102210010,PRBRD ML DRY CTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9,676.0","7,534.0","10,952.0","5,843.0","2,382.0","4,034.0",
102210020,PRBRD FM DRY CTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"128,206.0","138,071.0","72,472.0","40,664.0","24,133.0","67,620.0",
102210030,"BF,BREEDING BULL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7,491.0","19,282.0","2,359.0","13,206.0","2,142.0","1,262.0",
102210050,"BF,BREEDING FMLS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"203,727.0","98,383.0","28,555.0","8,315.0","6,390.0","7,752.0",
102290000,CTL X BREEDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"39,968.0","15,261.0","34,557.0","30,124.0","32,797.0","145,928.0",
102310000,"BUFFALO,BREEDING",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,294.0,7.0,42.0,103.0,209.0,
102390000,BUFFALO X BREDNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,66.0,11.0,0.0,216.0,557.0,
102900000,CTL X BREEDING,"250,373.0","244,224.0","109,601.0","33,911.0","3,018.0","3,432.0","14,753.0","21,016.0","49,916.0","18,745.0","17,770.0","67,392.0",0.0,0.0,0.0,0.0,0.0,0.0,
102900002,BOVINE X BREDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"13,356.0","1,514.0",988.0,473.0,"9,500.0","7,179.0",
103100000,PRBRD BRD SWINE,"7,151.0","5,793.0","25,733.0","10,309.0","9,299.0","8,712.0","7,526.0","6,897.0","18,570.0","8,692.0","7,596.0","20,291.0","32,266.0","30,079.0","11,016.0","14,202.0","8,632.0","18,065.0",
103910000,"SWINE,<50KG EACH",254.0,239.0,250.0,756.0,94.0,178.0,169.0,398.0,497.0,390.0,513.0,567.0,481.0,201.0,"1,092.0","1,376.0","2,157.0","2,194.0",
103920000,"SWINE, >50 KG","4,496.0","5,528.0","11,985.0","22,021.0","23,411.0","18,125.0","17,385.0","12,148.0","8,786.0",480.0,520.0,"3,271.0",612.0,226.0,633.0,"1,289.0","2,675.0","2,658.0",
104100000,"SHEEP, LIVE","17,750.0","18,682.0","19,930.0","10,273.0","6,449.0","6,507.0","9,229.0","8,148.0","11,478.0","10,225.0","10,761.0","4,474.0","4,271.0","5,211.0","5,041.0","2,577.0","3,002.0","1,772.0",
104200000,"GOATS, LIVE","3,022.0","1,878.0","1,274.0","1,615.0",230.0,304.0,671.0,597.0,"1,150.0",517.0,463.0,421.0,568.0,466.0,534.0,329.0,443.0,222.0,
106005070,"RABBIT,HARES",318.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
106140000,"RABBIT/HARE,LIVE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,690.0,590.0,"1,406.0","1,105.0","1,048.0",
106199010,"RABBIT/HARE,LIVE",0.0,0.0,675.0,621.0,331.0,237.0,435.0,459.0,324.0,503.0,316.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,
204100000,"LM CARC,FR/CH",670.0,421.0,593.0,597.0,191.0,293.0,841.0,225.0,437.0,"1,735.0","1,512.0",296.0,86.0,788.0,"2,214.0",230.0,695.0,852.0,
204210000,"SP CARC 1/2,FR/C",41.0,44.0,5.0,68.0,54.0,0.0,0.0,0.0,83.0,159.0,341.0,449.0,0.0,4.0,0.0,76.0,26.0,153.0,
204220000,"SP MT,CT,BN IN F",511.0,648.0,"1,042.0","1,452.0",682.0,"2,085.0","1,982.0","1,101.0","1,670.0","1,869.0","2,132.0","4,082.0","3,579.0","3,649.0","3,674.0","2,200.0","1,266.0","1,173.0",
204230000,"SP MT,NO BN,F,C",71.0,297.0,92.0,139.0,56.0,59.0,360.0,468.0,847.0,239.0,788.0,"1,002.0",729.0,"1,355.0","1,225.0",577.0,322.0,292.0,
204300000,"LM CARC 1/2, FRZ",290.0,743.0,"1,121.0","1,200.0",769.0,"1,714.0","5,296.0","3,717.0","12,032.0","8,864.0","2,199.0","2,084.0","1,035.0","1,087.0",869.0,"1,032.0",628.0,579.0,
204410000,"SH CARC 1/2, FRZ",214.0,293.0,143.0,190.0,399.0,380.0,"2,748.0",27.0,199.0,34.0,269.0,799.0,"2,427.0",380.0,405.0,365.0,236.0,91.0,
204420000,"SH MT,BN IN, FRZ","3,363.0","2,872.0","2,639.0","2,849.0","3,957.0","4,511.0","7,468.0","3,768.0","3,008.0","6,425.0","6,931.0","7,491.0","6,912.0","7,818.0","6,340.0","4,516.0","6,977.0","7,986.0",
204430000,"SH MT,BNELESS,FZ",198.0,674.0,637.0,442.0,"1,249.0","1,320.0","2,160.0","1,910.0","2,788.0","2,222.0","1,430.0","2,213.0","1,463.0","1,082.0","1,933.0","1,732.0","2,180.0","3,097.0",
204500000,"GT MT,FR,CH,FZ",116.0,244.0,109.0,95.0,160.0,"1,391.0",829.0,476.0,866.0,542.0,695.0,384.0,194.0,254.0,474.0,343.0,304.0,599.0,
205000000,"HS MT,AS, ML,HN","30,200.0","41,032.0","26,539.0","27,840.0","39,236.0","61,056.0","65,156.0","17,012.0",192.0,0.0,0.0,14.0,27.0,55.0,60.0,10.0,693.0,313.0,
206800000,"OL SH,GT,H,AS,MH","2,428.0","4,391.0","4,418.0","2,073.0","3,400.0","3,902.0","5,353.0","4,380.0",870.0,"1,034.0",443.0,"5,277.0","7,945.0","8,869.0","8,445.0","6,056.0","4,279.0","3,707.0",
206900020,"SP,LM OFL,ED,FZ","2,815.0","2,055.0","1,020.0","2,135.0","1,562.0","2,562.0","1,473.0","2,448.0","2,999.0","4,442.0","4,417.0","6,588.0","2,111.0","3,097.0","2,262.0","2,333.0","1,761.0","1,622.0",
206900040,"OL,G,H,AS,M,H,ED","1,244.0",668.0,487.0,461.0,692.0,193.0,"3,452.0",885.0,407.0,163.0,95.0,240.0,41.0,495.0,339.0,102.0,34.0,55.0,
208100000,"RBT,HARE MT,OFFL",75.0,159.0,60.0,24.0,28.0,0.0,17.0,131.0,117.0,36.0,246.0,133.0,407.0,590.0,"1,011.0",415.0,171.0,113.0,
208200000,"FRG LG,FR,CH,FRZ",85.0,122.0,84.0,64.0,180.0,31.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
208300000,"MT/OFL, PRMT F/C",0.0,0.0,588.0,464.0,"1,545.0","1,701.0",61.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,4.0,
208400100,CETAC MTOFL FCFZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,277.0,482.0,
208500000,"MT/OFL, REP F/C",0.0,0.0,28.0,3.0,90.0,37.0,190.0,526.0,428.0,509.0,452.0,251.0,662.0,817.0,761.0,"1,834.0","1,093.0",364.0,
208600000,CAML MT/OFL FCFZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,3.0,0.0,
208900000,"MT&ED OL,F,CH,FZ","16,701.0","27,885.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
208900002,"MT/OFL, NES F/C",0.0,0.0,"9,853.0","8,321.0","14,309.0","9,123.0","5,528.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
208902500,"FRG LG,FR,CH,FRZ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,137.0,24.0,206.0,"1,170.0","1,072.0",157.0,83.0,0.0,179.0,239.0,
208909500,"MT/OFL,NES F/C/O",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,736.0","3,238.0","3,159.0","2,830.0","6,952.0",0.0,0.0,0.0,0.0,0.0,0.0,
208909600,"MT/OFL,NES F/C/O",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,942.0","6,523.0","5,452.0","4,619.0","9,075.0","7,419.0",
209000000,PIG&POULTRY FAT,"8,727.0","11,542.0","4,232.0","6,418.0","8,565.0","9,409.0","10,295.0","68,874.0","23,298.0","22,220.0","24,396.0","31,906.0",0.0,0.0,0.0,0.0,0.0,0.0,
209100000,PIG FAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"20,628.0","22,543.0","41,945.0","23,130.0","37,364.0","46,930.0",
209900000,POULTRY FAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"11,235.0","4,282.0","3,246.0","2,267.0","6,589.0","41,132.0",
210900000,"MEAT & OFFAL, SA","21,903.0","23,084.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
210910000,"MT/OFL, PRMT S/D",0.0,0.0,583.0,127.0,"1,539.0","1,169.0",136.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,15.0,195.0,217.0,
210920100,"MT/OFL, WHL S/D",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,27.0,68.0,
210930000,"MT/OFL, REP S/D",0.0,0.0,0.0,4.0,6.0,79.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,
210990000,"MT/OFL, NES S/D",0.0,0.0,"19,155.0","9,215.0","6,954.0","6,770.0","6,557.0","5,825.0","3,960.0","2,633.0","8,690.0","6,133.0",0.0,0.0,0.0,0.0,0.0,0.0,
210990002,"MT/OFL, NES S/D",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,253.0","4,320.0","9,427.0","5,975.0","8,182.0","10,918.0",
410000000,EDBL PRDT ANL OR,"80,509.0","48,812.0","2,136.0",803.0,"1,585.0",522.0,484.0,625.0,389.0,380.0,"1,032.0","3,753.0","2,552.0","4,762.0","7,105.0","4,344.0","3,990.0","43,096.0",
502100000,SWN BRSTLS&HR,376.0,563.0,952.0,183.0,390.0,363.0,"1,361.0",921.0,568.0,523.0,139.0,477.0,"1,713.0",476.0,"1,375.0","1,793.0","1,167.0","1,176.0",
502900000,BDGR HR&OTHR HR,161.0,273.0,135.0,142.0,684.0,149.0,89.0,467.0,941.0,924.0,750.0,475.0,477.0,"4,142.0","3,206.0","28,339.0","17,946.0","1,198.0",
503000000,HRSHR&HRSHR WST,"2,859.0",965.0,"1,422.0","1,156.0","1,355.0",973.0,"1,391.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
504000040,GT/BL/ST SAUS CA,"24,346.0","18,358.0","20,729.0","23,787.0","10,784.0","13,255.0","16,194.0","22,802.0","22,621.0","43,976.0","43,105.0","54,509.0","54,269.0","67,352.0","65,797.0","63,622.0","39,050.0","21,282.0",
504000090,"OTH GUT,BLD&STOM","17,278.0","18,763.0","25,932.0","28,769.0","26,710.0","24,219.0","16,986.0","19,533.0","20,147.0","19,486.0","21,169.0","24,275.0","36,540.0","41,939.0","47,579.0","52,991.0","63,357.0","64,034.0",
506100000,ACD TRTD OSSN&BN,"2,509.0",71.0,49.0,58.0,521.0,0.0,15.0,900.0,54.0,39.0,91.0,350.0,85.0,101.0,90.0,80.0,26.0,52.0,
506900000,PWDR&WST OF BNS,"27,759.0","21,616.0","19,841.0","17,993.0","22,883.0","11,424.0","8,109.0","4,931.0","9,203.0","11,742.0","10,417.0","8,407.0","21,008.0","36,844.0","47,170.0","32,925.0","37,301.0","71,644.0",
507900000,TRTS SHL/WHLBN,"1,351.0","1,276.0","1,685.0","1,674.0","1,279.0","1,076.0","1,537.0","2,366.0","4,000.0","4,422.0","3,290.0","3,605.0","3,683.0","3,463.0","3,404.0","11,763.0","4,098.0","7,206.0",
510004010,PANCREAS GLANDS,614.0,637.0,765.0,347.0,"1,114.0","1,658.0","1,114.0","1,275.0",9.0,55.0,117.0,247.0,117.0,456.0,285.0,322.0,323.0,223.0,
510004040,CNTHRDS/GLNDS,"6,391.0","6,730.0","4,639.0","4,244.0","2,827.0","5,854.0","13,301.0","9,269.0","4,513.0","4,055.0","8,790.0","7,349.0","2,071.0","1,526.0","2,671.0","6,216.0",673.0,472.0,
510005000,AMBRGRS/CSTRM/CT,"6,332.0","8,084.0","7,354.0","6,828.0","4,703.0","3,409.0","4,556.0","2,937.0","3,682.0","3,533.0","4,014.0","6,230.0","10,730.0","15,832.0","15,453.0","13,900.0","15,195.0","17,572.0",
511100000,BOVINE SEMEN,"56,027.0","59,147.0","47,470.0","46,125.0","49,516.0","58,117.0","71,701.0","87,382.0","105,299.0","98,517.0","106,788.0","124,802.0","130,898.0","136,905.0","164,776.0","166,236.0","156,202.0","169,755.0",
511993300,HRSHR&HRSHR WST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0,824.0,494.0,"1,043.0",974.0,"1,234.0","1,490.0","1,562.0","2,225.0","1,496.0","1,029.0",
511994024,DAIRY EMBRYOS,"6,074.0","5,240.0","2,483.0","4,329.0","4,647.0","4,656.0","4,598.0","5,544.0","7,436.0","7,090.0","5,715.0","5,140.0","6,891.0","4,826.0","6,775.0","7,242.0","10,160.0","7,844.0",
511994028,CAT EMBR EX DRY,"2,510.0","2,533.0","1,091.0","1,485.0","2,689.0","1,502.0","2,653.0","2,893.0","1,589.0","2,288.0","2,210.0","2,626.0","2,825.0","2,471.0","2,195.0","3,996.0","1,930.0","2,090.0",
1302310000,AGAR-AGAR,476.0,460.0,985.0,662.0,"1,269.0","1,120.0","1,206.0","4,489.0","5,977.0","6,349.0","5,087.0","5,408.0","5,507.0","7,169.0","7,289.0","5,628.0","3,613.0","3,922.0",
1302320000,MCLGES/THCKNRS,"25,080.0","31,343.0","34,881.0","41,237.0","49,561.0","54,838.0","64,423.0","70,752.0","73,655.0","62,555.0","68,708.0","102,718.0","210,110.0","109,463.0","77,545.0","51,990.0","37,298.0","37,249.0",
1501000020,LARD,"32,835.0","21,551.0","17,037.0","25,313.0","65,411.0","23,822.0","19,526.0","24,589.0","35,054.0","30,127.0","30,432.0","35,151.0",0.0,0.0,0.0,0.0,0.0,0.0,
1501000040,CHOICE WHT GREAS,150.0,"1,186.0",403.0,"2,078.0","1,256.0","1,278.0",747.0,296.0,556.0,755.0,"1,771.0","1,178.0",0.0,0.0,0.0,0.0,0.0,0.0,
1501000060,YELLOW GREASE,"19,747.0","21,521.0","38,931.0","55,025.0","55,859.0","47,892.0","57,427.0","94,983.0","153,647.0","91,340.0","180,472.0","274,152.0",0.0,0.0,0.0,0.0,0.0,0.0,
1501000080,PIG&PLTY FAT RND,"7,504.0","7,561.0","15,916.0","12,467.0","5,420.0","13,600.0","9,907.0","10,789.0","20,148.0","9,835.0","16,369.0","24,122.0",0.0,0.0,0.0,0.0,0.0,0.0,
1501100000,LARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"25,017.0","24,862.0","21,031.0","19,220.0","19,470.0","17,331.0",
1501200040,CHOICE WHT GREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,222.0,317.0,101.0,187.0,338.0,
1501200060,YELLOW GREASE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"82,098.0","74,876.0","68,328.0","36,740.0","62,020.0","72,005.0",
1501200080,PIG FAT RND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,693.0","3,401.0","4,252.0","5,293.0","1,211.0","5,421.0",
1501900000,POULTRY FAT RND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"16,963.0","17,144.0","19,102.0","16,097.0","16,538.0","15,820.0",
1502000020,"TALLOW, EDIBLE","35,601.0","57,039.0","84,872.0","80,598.0","55,702.0","62,621.0","56,139.0","87,314.0","68,307.0","49,440.0","66,768.0","71,664.0",0.0,0.0,0.0,0.0,0.0,0.0,
1502000040,"TALLOW, INEDIBLE","225,292.0","178,792.0","258,306.0","290,448.0","323,253.0","273,293.0","303,639.0","500,047.0","577,968.0","444,173.0","608,795.0","693,801.0",0.0,0.0,0.0,0.0,0.0,0.0,
1502000060,BOV SP/GT FAT,"5,591.0","4,050.0","1,333.0","4,088.0","1,902.0",888.0,775.0,"3,736.0","30,422.0","3,130.0","9,419.0","9,164.0",0.0,0.0,0.0,0.0,0.0,0.0,
1502100020,"TALLOW, EDIBLE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"84,495.0","71,808.0","39,358.0","47,525.0","93,195.0","65,840.0",
1502100040,"TALLOW, INEDIBLE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"514,383.0","358,005.0","345,324.0","228,814.0","200,200.0","254,659.0",
1502900000,BOV SP/GT FAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,794.0","3,004.0",342.0,296.0,363.0,266.0,
1503000000,LARD STRN OIL,"1,177.0","2,374.0","3,723.0","5,395.0","3,172.0","2,691.0","1,999.0","3,505.0","17,598.0","6,644.0","38,460.0","48,055.0","20,793.0","25,102.0","12,345.0","13,267.0","8,434.0","8,369.0",
1505001000,"WOOLGREASE, CRDE",0.0,0.0,655.0,752.0,"1,651.0",369.0,326.0,525.0,422.0,293.0,717.0,428.0,"2,777.0","3,051.0","2,615.0","2,498.0","2,036.0","1,428.0",
1505009000,WL GRSE NOT CRD,0.0,0.0,"4,265.0","4,103.0","4,321.0","5,514.0","5,725.0","4,693.0","4,953.0","3,054.0","4,214.0","4,207.0","3,169.0","4,006.0","2,391.0","1,786.0","1,704.0","2,387.0",
1505100000,"WOOL GREASE,CRUD",400.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1505900000,WL GRS X CRD SBS,"5,894.0","3,007.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1506000000,"AN FT&OI,NT CHEM","15,676.0","12,175.0","13,886.0","21,400.0","14,818.0","5,077.0","6,855.0","6,820.0","6,252.0","5,901.0","7,897.0","11,380.0","15,498.0","18,500.0","16,649.0","13,484.0","28,719.0","20,768.0",
